timestamp,test_id,num_macros,num_std_cells,total_cells,num_nets,seed,overlap_ratio,num_cells_with_overlaps,normalized_wl,elapsed_time,train_time,wl_loss_time,overlap_loss_time,density_loss_time,backward_time,optimizer_time,eval_time,skipped_eval,tag
20260322_091417,1,2,20,22,496,1001,0.0,0,0.5235555692900442,13.14558461699994,2.4518026539999482,0.2865508119982678,0.23090871700048865,0.4042014889989787,1.1733736450019023,0.22122326899636846,0.0004836150000073758,False,compare_annealed
20260322_091417,4,3,50,53,1091,1004,0.0,0,0.5394502754890987,3.001724438999986,2.999271614999998,0.4649982660043861,0.27348954899900946,0.46225485699756064,1.4515176299998984,0.24463311400120347,0.0022259590000430762,False,compare_annealed
20260322_091417,8,7,150,157,2351,1008,0.0,0,0.44177326947413004,3.96411910300003,3.9543510360000482,0.5684488349984349,0.31116078200068387,0.4680167890020357,1.4802069969986178,0.24214033699922766,0.009568924000063816,False,compare_annealed
